"year","total","region","type","population","providerRate"
2011,110,"Alamance","county",152531,7.21
2012,120,"Alamance","county",153029,7.84
2013,118,"Alamance","county",153595,7.68
2014,116,"Alamance","county",155789,7.45
2015,126,"Alamance","county",157522,8
2016,121,"Alamance","county",159054,7.61
2017,128,"Alamance","county",161076,7.95
2011,12,"Alexander","county",37528,3.2
2012,11,"Alexander","county",37389,2.94
2013,10,"Alexander","county",37436,2.67
2014,10,"Alexander","county",37832,2.64
2015,11,"Alexander","county",37952,2.9
2016,10,"Alexander","county",38284,2.61
2017,12,"Alexander","county",38452,3.12
2011,7,"Alleghany","county",11069,6.32
2012,8,"Alleghany","county",10971,7.29
2013,5,"Alleghany","county",11052,4.52
2014,7,"Alleghany","county",11099,6.31
2015,8,"Alleghany","county",11190,7.15
2016,7,"Alleghany","county",11202,6.25
2017,7,"Alleghany","county",11233,6.23
2011,14,"Anson","county",25822,5.42
2012,11,"Anson","county",26626,4.13
2013,10,"Anson","county",26318,3.8
2014,9,"Anson","county",26468,3.4
2015,8,"Anson","county",26155,3.06
2016,5,"Anson","county",25628,1.95
2017,5,"Anson","county",25626,1.95
2011,17,"Ashe","county",27423,6.2
2012,17,"Ashe","county",27361,6.21
2013,18,"Ashe","county",27434,6.56
2014,17,"Ashe","county",27448,6.19
2015,16,"Ashe","county",27332,5.85
2016,17,"Ashe","county",27344,6.22
2017,14,"Ashe","county",27218,5.14
2011,5,"Avery","county",17834,2.8
2012,6,"Avery","county",17764,3.38
2013,6,"Avery","county",17872,3.36
2014,7,"Avery","county",17895,3.91
2015,10,"Avery","county",17816,5.61
2016,9,"Avery","county",18098,4.97
2017,10,"Avery","county",18072,5.53
2011,32,"Beaufort","county",47854,6.69
2012,32,"Beaufort","county",47901,6.68
2013,33,"Beaufort","county",47777,6.91
2014,32,"Beaufort","county",47717,6.71
2015,29,"Beaufort","county",47829,6.06
2016,29,"Beaufort","county",47610,6.09
2017,29,"Beaufort","county",47547,6.1
2011,7,"Bertie","county",20890,3.35
2012,6,"Bertie","county",20665,2.9
2013,5,"Bertie","county",20595,2.43
2014,6,"Bertie","county",20617,2.91
2015,6,"Bertie","county",20533,2.92
2016,6,"Bertie","county",19847,3.02
2017,6,"Bertie","county",19881,3.02
2011,13,"Bladen","county",35148,3.7
2012,19,"Bladen","county",35200,5.4
2013,17,"Bladen","county",35209,4.83
2014,19,"Bladen","county",35113,5.41
2015,16,"Bladen","county",35011,4.57
2016,19,"Bladen","county",34667,5.48
2017,15,"Bladen","county",34393,4.36
2011,68,"Brunswick","county",110140,6.17
2012,59,"Brunswick","county",112597,5.24
2013,57,"Brunswick","county",115716,4.93
2014,65,"Brunswick","county",117834,5.52
2015,75,"Brunswick","county",123535,6.07
2016,74,"Brunswick","county",127750,5.79
2017,75,"Brunswick","county",131726,5.69
2011,318,"Buncombe","county",243855,13.04
2012,334,"Buncombe","county",245535,13.6
2013,344,"Buncombe","county",248872,13.82
2014,380,"Buncombe","county",251275,15.12
2015,397,"Buncombe","county",254836,15.58
2016,426,"Buncombe","county",258406,16.49
2017,435,"Buncombe","county",261532,16.63
2011,67,"Burke","county",90722,7.39
2012,64,"Burke","county",89977,7.11
2013,67,"Burke","county",89519,7.48
2014,68,"Burke","county",89197,7.62
2015,76,"Burke","county",89114,8.53
2016,82,"Burke","county",89814,9.13
2017,84,"Burke","county",90246,9.31
2011,199,"Cabarrus","county",181253,10.98
2012,211,"Cabarrus","county",183565,11.49
2013,186,"Cabarrus","county",186457,9.98
2014,200,"Cabarrus","county",191060,10.47
2015,200,"Cabarrus","county",195714,10.22
2016,205,"Cabarrus","county",200663,10.22
2017,199,"Cabarrus","county",205473,9.68
2011,50,"Caldwell","county",83117,6.02
2012,47,"Caldwell","county",82605,5.69
2013,44,"Caldwell","county",82504,5.33
2014,45,"Caldwell","county",82445,5.46
2015,46,"Caldwell","county",82577,5.57
2016,42,"Caldwell","county",82793,5.07
2017,49,"Caldwell","county",83303,5.88
2011,1,"Camden","county",9921,1.01
2012,0,"Camden","county",9922,0
2013,0,"Camden","county",10174,0
2014,0,"Camden","county",10251,0
2015,0,"Camden","county",10224,0
2016,0,"Camden","county",10287,0
2017,0,"Camden","county",10359,0
2011,45,"Carteret","county",67696,6.65
2012,49,"Carteret","county",68362,7.17
2013,40,"Carteret","county",69239,5.78
2014,46,"Carteret","county",69350,6.63
2015,43,"Carteret","county",69826,6.16
2016,44,"Carteret","county",69881,6.3
2017,41,"Carteret","county",70190,5.84
2011,9,"Caswell","county",23654,3.8
2012,9,"Caswell","county",23492,3.83
2013,5,"Caswell","county",23844,2.1
2014,6,"Caswell","county",23602,2.54
2015,7,"Caswell","county",23606,2.97
2016,7,"Caswell","county",23689,2.95
2017,5,"Caswell","county",23699,2.11
2011,140,"Catawba","county",154992,9.03
2012,138,"Catawba","county",155494,8.87
2013,143,"Catawba","county",155411,9.2
2014,144,"Catawba","county",155830,9.24
2015,146,"Catawba","county",155828,9.37
2016,148,"Catawba","county",156473,9.46
2017,150,"Catawba","county",156949,9.56
2011,31,"Chatham","county",64553,4.8
2012,32,"Chatham","county",66545,4.81
2013,24,"Chatham","county",67620,3.55
2014,24,"Chatham","county",68725,3.49
2015,23,"Chatham","county",71815,3.2
2016,27,"Chatham","county",73286,3.68
2017,27,"Chatham","county",74835,3.61
2011,18,"Cherokee","county",27300,6.59
2012,17,"Cherokee","county",27030,6.29
2013,16,"Cherokee","county",27471,5.82
2014,16,"Cherokee","county",27451,5.83
2015,16,"Cherokee","county",27770,5.76
2016,9,"Cherokee","county",28591,3.15
2017,10,"Cherokee","county",29216,3.42
2011,17,"Chowan","county",14796,11.49
2012,15,"Chowan","county",14743,10.17
2013,13,"Chowan","county",14815,8.77
2014,14,"Chowan","county",14636,9.57
2015,13,"Chowan","county",14541,8.94
2016,12,"Chowan","county",14410,8.33
2017,13,"Chowan","county",14292,9.1
2011,4,"Clay","county",10460,3.82
2012,4,"Clay","county",10520,3.8
2013,2,"Clay","county",10794,1.85
2014,1,"Clay","county",10794,0.93
2015,1,"Clay","county",11036,0.91
2016,3,"Clay","county",11320,2.65
2017,4,"Clay","county",11488,3.48
2011,79,"Cleveland","county",98209,8.04
2012,77,"Cleveland","county",97702,7.88
2013,72,"Cleveland","county",97429,7.39
2014,78,"Cleveland","county",97920,7.97
2015,75,"Cleveland","county",97871,7.66
2016,71,"Cleveland","county",98244,7.23
2017,78,"Cleveland","county",98580,7.91
2011,40,"Columbus","county",57657,6.94
2012,36,"Columbus","county",57862,6.22
2013,34,"Columbus","county",57739,5.89
2014,42,"Columbus","county",57632,7.29
2015,40,"Columbus","county",57206,6.99
2016,38,"Columbus","county",57182,6.65
2017,38,"Columbus","county",56941,6.67
2011,86,"Craven","county",104965,8.19
2012,91,"Craven","county",105179,8.65
2013,84,"Craven","county",104421,8.04
2014,86,"Craven","county",104520,8.23
2015,94,"Craven","county",103691,9.07
2016,99,"Craven","county",103737,9.54
2017,102,"Craven","county",103735,9.83
2011,231,"Cumberland","county",327643,7.05
2012,250,"Cumberland","county",330754,7.56
2013,243,"Cumberland","county",332553,7.31
2014,251,"Cumberland","county",329403,7.62
2015,272,"Cumberland","county",328860,8.27
2016,261,"Cumberland","county",329824,7.91
2017,249,"Cumberland","county",329604,7.55
2011,4,"Currituck","county",23643,1.69
2012,5,"Currituck","county",23767,2.1
2013,5,"Currituck","county",24506,2.04
2014,6,"Currituck","county",25072,2.39
2015,6,"Currituck","county",25627,2.34
2016,6,"Currituck","county",26101,2.3
2017,9,"Currituck","county",26604,3.38
2011,31,"Dare","county",34216,9.06
2012,29,"Dare","county",34810,8.33
2013,29,"Dare","county",35273,8.22
2014,29,"Dare","county",35415,8.19
2015,30,"Dare","county",36001,8.33
2016,30,"Dare","county",36387,8.24
2017,31,"Dare","county",36792,8.43
2011,77,"Davidson","county",163364,4.71
2012,72,"Davidson","county",163410,4.41
2013,69,"Davidson","county",163770,4.21
2014,69,"Davidson","county",164454,4.2
2015,66,"Davidson","county",165193,4
2016,64,"Davidson","county",166137,3.85
2017,64,"Davidson","county",167105,3.83
2011,22,"Davie","county",41560,5.29
2012,21,"Davie","county",41412,5.07
2013,21,"Davie","county",41507,5.06
2014,20,"Davie","county",41476,4.82
2015,22,"Davie","county",41743,5.27
2016,21,"Davie","county",42211,4.98
2017,15,"Davie","county",42727,3.51
2011,24,"Duplin","county",59476,4.04
2012,23,"Duplin","county",60059,3.83
2013,16,"Duplin","county",60104,2.66
2014,19,"Duplin","county",60126,3.16
2015,22,"Duplin","county",59868,3.67
2016,22,"Duplin","county",59597,3.69
2017,21,"Duplin","county",59513,3.53
2011,510,"Durham","county",272314,18.73
2012,514,"Durham","county",282511,18.19
2013,512,"Durham","county",286053,17.9
2014,489,"Durham","county",292191,16.74
2015,467,"Durham","county",297219,15.71
2016,482,"Durham","county",301520,15.99
2017,493,"Durham","county",306184,16.1
2011,22,"Edgecombe","county",56089,3.92
2012,23,"Edgecombe","county",56085,4.1
2013,27,"Edgecombe","county",55704,4.85
2014,31,"Edgecombe","county",55483,5.59
2015,29,"Edgecombe","county",54367,5.33
2016,27,"Edgecombe","county",53502,5.05
2017,34,"Edgecombe","county",52856,6.43
2011,519,"Forsyth","county",354878,14.62
2012,543,"Forsyth","county",357767,15.18
2013,525,"Forsyth","county",360471,14.56
2014,531,"Forsyth","county",364248,14.58
2015,539,"Forsyth","county",366543,14.7
2016,566,"Forsyth","county",369144,15.33
2017,577,"Forsyth","county",372651,15.48
2011,13,"Franklin","county",61651,2.11
2012,14,"Franklin","county",61840,2.26
2013,19,"Franklin","county",62697,3.03
2014,21,"Franklin","county",63225,3.32
2015,13,"Franklin","county",64206,2.02
2016,11,"Franklin","county",65445,1.68
2017,5,"Franklin","county",66514,0.75
2011,174,"Gaston","county",207506,8.39
2012,181,"Gaston","county",208582,8.68
2013,158,"Gaston","county",209571,7.54
2014,164,"Gaston","county",210735,7.78
2015,166,"Gaston","county",212636,7.81
2016,161,"Gaston","county",215489,7.47
2017,159,"Gaston","county",218527,7.28
2011,1,"Gates","county",11944,0.84
2012,1,"Gates","county",11830,0.85
2013,1,"Gates","county",11880,0.84
2014,2,"Gates","county",11912,1.68
2015,1,"Gates","county",11739,0.85
2016,0,"Gates","county",11891,0
2017,0,"Gates","county",11960,0
2011,3,"Graham","county",8942,3.35
2012,4,"Graham","county",8850,4.52
2013,5,"Graham","county",8854,5.65
2014,4,"Graham","county",8829,4.53
2015,4,"Graham","county",8761,4.57
2016,4,"Graham","county",8835,4.53
2017,4,"Graham","county",8837,4.53
2011,44,"Granville","county",60863,7.23
2012,45,"Granville","county",56748,7.93
2013,47,"Granville","county",57910,8.12
2014,38,"Granville","county",58104,6.54
2015,44,"Granville","county",58547,7.52
2016,49,"Granville","county",59433,8.24
2017,48,"Granville","county",59975,8
2011,8,"Greene","county",21489,3.72
2012,9,"Greene","county",21363,4.21
2013,11,"Greene","county",21073,5.22
2014,13,"Greene","county",21286,6.11
2015,12,"Greene","county",21158,5.67
2016,12,"Greene","county",21421,5.6
2017,8,"Greene","county",21522,3.72
2011,479,"Guilford","county",495231,9.67
2012,478,"Guilford","county",502190,9.52
2013,463,"Guilford","county",507419,9.12
2014,482,"Guilford","county",512273,9.41
2015,491,"Guilford","county",517124,9.49
2016,498,"Guilford","county",520230,9.57
2017,504,"Guilford","county",523962,9.62
2011,34,"Halifax","county",54397,6.25
2012,37,"Halifax","county",54237,6.82
2013,36,"Halifax","county",53705,6.7
2014,40,"Halifax","county",53190,7.52
2015,36,"Halifax","county",52423,6.87
2016,39,"Halifax","county",52160,7.48
2017,34,"Halifax","county",51815,6.56
2011,39,"Harnett","county",118615,3.29
2012,51,"Harnett","county",121264,4.21
2013,50,"Harnett","county",123316,4.05
2014,51,"Harnett","county",125730,4.06
2015,49,"Harnett","county",127127,3.85
2016,52,"Harnett","county",128783,4.04
2017,61,"Harnett","county",130847,4.66
2011,49,"Haywood","county",59684,8.21
2012,54,"Haywood","county",59291,9.11
2013,51,"Haywood","county",59674,8.55
2014,43,"Haywood","county",59913,7.18
2015,51,"Haywood","county",60631,8.41
2016,56,"Haywood","county",61771,9.07
2017,47,"Haywood","county",62277,7.55
2011,108,"Henderson","county",108448,9.96
2012,110,"Henderson","county",108183,10.17
2013,105,"Henderson","county",109287,9.61
2014,106,"Henderson","county",110897,9.56
2015,111,"Henderson","county",112511,9.87
2016,116,"Henderson","county",114385,10.14
2017,109,"Henderson","county",116173,9.38
2011,19,"Hertford","county",24466,7.77
2012,20,"Hertford","county",24451,8.18
2013,18,"Hertford","county",24621,7.31
2014,23,"Hertford","county",24578,9.36
2015,22,"Hertford","county",24426,9.01
2016,23,"Hertford","county",24038,9.57
2017,24,"Hertford","county",23947,10.02
2011,12,"Hoke","county",49065,2.45
2012,10,"Hoke","county",50036,2
2013,11,"Hoke","county",50672,2.17
2014,15,"Hoke","county",50982,2.94
2015,14,"Hoke","county",51776,2.7
2016,14,"Hoke","county",52214,2.68
2017,20,"Hoke","county",53343,3.75
2011,1,"Hyde","county",5815,1.72
2012,1,"Hyde","county",5742,1.74
2013,1,"Hyde","county",5806,1.72
2014,1,"Hyde","county",5738,1.74
2015,1,"Hyde","county",5631,1.78
2016,1,"Hyde","county",5621,1.78
2017,1,"Hyde","county",5644,1.77
2011,138,"Iredell","county",161522,8.54
2012,145,"Iredell","county",163043,8.89
2013,135,"Iredell","county",164974,8.18
2014,136,"Iredell","county",167157,8.14
2015,143,"Iredell","county",170230,8.4
2016,149,"Iredell","county",173391,8.59
2017,147,"Iredell","county",176563,8.33
2011,35,"Jackson","county",40606,8.62
2012,39,"Jackson","county",40788,9.56
2013,35,"Jackson","county",40810,8.58
2014,40,"Jackson","county",41039,9.75
2015,41,"Jackson","county",41597,9.86
2016,43,"Jackson","county",42574,10.1
2017,41,"Jackson","county",43116,9.51
2011,74,"Johnston","county",172570,4.29
2012,65,"Johnston","county",174839,3.72
2013,67,"Johnston","county",177308,3.78
2014,68,"Johnston","county",180048,3.78
2015,78,"Johnston","county",184519,4.23
2016,84,"Johnston","county",189460,4.43
2017,82,"Johnston","county",194705,4.21
2011,9,"Jones","county",10327,8.72
2012,7,"Jones","county",10615,6.59
2013,10,"Jones","county",10554,9.48
2014,9,"Jones","county",10468,8.6
2015,9,"Jones","county",10423,8.63
2016,7,"Jones","county",10354,6.76
2017,6,"Jones","county",10356,5.79
2011,49,"Lee","county",58304,8.4
2012,51,"Lee","county",59111,8.63
2013,46,"Lee","county",59344,7.75
2014,45,"Lee","county",59194,7.6
2015,47,"Lee","county",58908,7.98
2016,43,"Lee","county",59244,7.26
2017,45,"Lee","county",59337,7.58
2011,39,"Lenoir","county",59314,6.58
2012,41,"Lenoir","county",59401,6.9
2013,40,"Lenoir","county",59046,6.77
2014,34,"Lenoir","county",58830,5.78
2015,38,"Lenoir","county",58338,6.51
2016,39,"Lenoir","county",57587,6.77
2017,39,"Lenoir","county",57477,6.79
2011,49,"Lincoln","county",79026,6.2
2012,46,"Lincoln","county",79267,5.8
2013,51,"Lincoln","county",79745,6.4
2014,50,"Lincoln","county",80202,6.23
2015,51,"Lincoln","county",81397,6.27
2016,55,"Lincoln","county",82033,6.7
2017,53,"Lincoln","county",83251,6.37
2011,34,"Macon","county",34459,9.87
2012,31,"Macon","county",33985,9.12
2013,35,"Macon","county",34151,10.25
2014,36,"Macon","county",34428,10.46
2015,34,"Macon","county",34771,9.78
2016,36,"Macon","county",35047,10.27
2017,38,"Macon","county",35413,10.73
2011,11,"Madison","county",21193,5.19
2012,11,"Madison","county",21192,5.19
2013,11,"Madison","county",21372,5.15
2014,10,"Madison","county",21584,4.63
2015,12,"Madison","county",21663,5.54
2016,12,"Madison","county",21979,5.46
2017,16,"Madison","county",22240,7.19
2011,13,"Martin","county",24083,5.4
2012,11,"Martin","county",24020,4.58
2013,13,"Martin","county",23750,5.47
2014,11,"Martin","county",23714,4.64
2015,14,"Martin","county",23746,5.9
2016,15,"Martin","county",23606,6.35
2017,15,"Martin","county",23510,6.38
2011,29,"McDowell","county",45462,6.38
2012,31,"McDowell","county",45288,6.85
2013,28,"McDowell","county",45231,6.19
2014,27,"McDowell","county",45320,5.96
2015,22,"McDowell","county",45370,4.85
2016,22,"McDowell","county",45510,4.83
2017,23,"McDowell","county",45716,5.03
2011,987,"Mecklenburg","county",940697,10.49
2012,1021,"Mecklenburg","county",963165,10.6
2013,1008,"Mecklenburg","county",991867,10.16
2014,1069,"Mecklenburg","county",1013199,10.55
2015,1098,"Mecklenburg","county",1035605,10.6
2016,1159,"Mecklenburg","county",1053545,11
2017,1198,"Mecklenburg","county",1077301,11.12
2011,21,"Mitchell","county",15501,13.55
2012,17,"Mitchell","county",15396,11.04
2013,14,"Mitchell","county",15407,9.09
2014,18,"Mitchell","county",15825,11.37
2015,16,"Mitchell","county",15335,10.43
2016,19,"Mitchell","county",15266,12.45
2017,19,"Mitchell","county",15237,12.47
2011,5,"Montgomery","county",27864,1.79
2012,6,"Montgomery","county",27914,2.15
2013,9,"Montgomery","county",27768,3.24
2014,9,"Montgomery","county",27820,3.24
2015,7,"Montgomery","county",27826,2.52
2016,7,"Montgomery","county",27768,2.52
2017,7,"Montgomery","county",27865,2.51
2011,90,"Moore","county",89395,10.07
2012,108,"Moore","county",90707,11.91
2013,91,"Moore","county",91937,9.9
2014,103,"Moore","county",93078,11.07
2015,107,"Moore","county",94492,11.32
2016,114,"Moore","county",96102,11.86
2017,109,"Moore","county",97597,11.17
2011,77,"Nash","county",96122,8.01
2012,71,"Nash","county",95533,7.43
2013,70,"Nash","county",94744,7.39
2014,71,"Nash","county",94525,7.51
2015,73,"Nash","county",94370,7.74
2016,71,"Nash","county",94421,7.52
2017,72,"Nash","county",94365,7.63
2011,240,"New Hanover","county",206774,11.61
2012,256,"New Hanover","county",209964,12.19
2013,244,"New Hanover","county",213809,11.41
2014,251,"New Hanover","county",216955,11.57
2015,246,"New Hanover","county",220231,11.17
2016,242,"New Hanover","county",223608,10.82
2017,244,"New Hanover","county",227261,10.74
2011,5,"Northampton","county",21844,2.29
2012,4,"Northampton","county",21514,1.86
2013,5,"Northampton","county",21244,2.35
2014,5,"Northampton","county",21233,2.35
2015,4,"Northampton","county",21073,1.9
2016,4,"Northampton","county",20788,1.92
2017,4,"Northampton","county",20709,1.93
2011,72,"Onslow","county",184228,3.91
2012,85,"Onslow","county",191030,4.45
2013,82,"Onslow","county",193925,4.23
2014,76,"Onslow","county",193204,3.93
2015,88,"Onslow","county",194636,4.52
2016,84,"Onslow","county",193914,4.33
2017,78,"Onslow","county",195621,3.99
2011,352,"Orange","county",135776,25.93
2012,323,"Orange","county",138575,23.31
2013,344,"Orange","county",139694,24.63
2014,371,"Orange","county",139933,26.51
2015,357,"Orange","county",140144,25.47
2016,380,"Orange","county",140853,26.98
2017,377,"Orange","county",142365,26.48
2011,6,"Pamlico","county",13214,4.54
2012,6,"Pamlico","county",13190,4.55
2013,4,"Pamlico","county",13071,3.06
2014,5,"Pamlico","county",13137,3.81
2015,6,"Pamlico","county",13174,4.55
2016,7,"Pamlico","county",13336,5.25
2017,7,"Pamlico","county",13268,5.28
2011,35,"Pasquotank","county",40438,8.66
2012,42,"Pasquotank","county",39941,10.52
2013,37,"Pasquotank","county",39458,9.38
2014,35,"Pasquotank","county",39691,8.82
2015,43,"Pasquotank","county",39731,10.82
2016,45,"Pasquotank","county",40284,11.17
2017,41,"Pasquotank","county",40598,10.1
2011,16,"Pender","county",53437,2.99
2012,18,"Pender","county",54390,3.31
2013,16,"Pender","county",55568,2.88
2014,15,"Pender","county",56533,2.65
2015,17,"Pender","county",57941,2.93
2016,20,"Pender","county",59459,3.36
2017,20,"Pender","county",60999,3.28
2011,2,"Perquimans","county",13537,1.48
2012,3,"Perquimans","county",13660,2.2
2013,2,"Perquimans","county",13771,1.45
2014,3,"Perquimans","county",13638,2.2
2015,2,"Perquimans","county",13648,1.47
2016,3,"Perquimans","county",13561,2.21
2017,3,"Perquimans","county",13546,2.21
2011,19,"Person","county",39700,4.79
2012,20,"Person","county",39197,5.1
2013,20,"Person","county",39192,5.1
2014,22,"Person","county",39265,5.6
2015,23,"Person","county",39574,5.81
2016,22,"Person","county",39728,5.54
2017,18,"Person","county",39868,4.51
2011,264,"Pitt","county",170263,15.51
2012,253,"Pitt","county",172618,14.66
2013,255,"Pitt","county",173879,14.67
2014,263,"Pitt","county",174424,15.08
2015,252,"Pitt","county",175532,14.36
2016,245,"Pitt","county",175885,13.93
2017,259,"Pitt","county",176424,14.68
2011,14,"Polk","county",20453,6.84
2012,15,"Polk","county",20262,7.4
2013,16,"Polk","county",20603,7.77
2014,12,"Polk","county",20740,5.79
2015,11,"Polk","county",20828,5.28
2016,12,"Polk","county",21030,5.71
2017,11,"Polk","county",21154,5.2
2011,74,"Randolph","county",142901,5.18
2012,70,"Randolph","county",142594,4.91
2013,63,"Randolph","county",142561,4.42
2014,66,"Randolph","county",143079,4.61
2015,60,"Randolph","county",142943,4.2
2016,60,"Randolph","county",143711,4.18
2017,62,"Randolph","county",144672,4.29
2011,33,"Richmond","county",46459,7.1
2012,25,"Richmond","county",46258,5.4
2013,28,"Richmond","county",46041,6.08
2014,26,"Richmond","county",45545,5.71
2015,24,"Richmond","county",45353,5.29
2016,20,"Richmond","county",44912,4.45
2017,24,"Richmond","county",44892,5.35
2011,93,"Robeson","county",134651,6.91
2012,82,"Robeson","county",134433,6.1
2013,83,"Robeson","county",134010,6.19
2014,92,"Robeson","county",133567,6.89
2015,80,"Robeson","county",133375,6
2016,80,"Robeson","county",132657,6.03
2017,80,"Robeson","county",132020,6.06
2011,49,"Rockingham","county",93558,5.24
2012,48,"Rockingham","county",92873,5.17
2013,51,"Rockingham","county",92254,5.53
2014,48,"Rockingham","county",92543,5.19
2015,48,"Rockingham","county",92084,5.21
2016,48,"Rockingham","county",91891,5.22
2017,50,"Rockingham","county",91790,5.45
2011,77,"Rowan","county",138309,5.57
2012,71,"Rowan","county",138242,5.14
2013,77,"Rowan","county",138666,5.55
2014,79,"Rowan","county",138710,5.7
2015,78,"Rowan","county",140122,5.57
2016,88,"Rowan","county",140970,6.24
2017,84,"Rowan","county",141917,5.92
2011,39,"Rutherford","county",68392,5.7
2012,33,"Rutherford","county",67932,4.86
2013,36,"Rutherford","county",67807,5.31
2014,38,"Rutherford","county",67606,5.62
2015,36,"Rutherford","county",67617,5.32
2016,31,"Rutherford","county",67703,4.58
2017,29,"Rutherford","county",67796,4.28
2011,40,"Sampson","county",63746,6.27
2012,41,"Sampson","county",64151,6.39
2013,35,"Sampson","county",64313,5.44
2014,37,"Sampson","county",64398,5.75
2015,31,"Sampson","county",63993,4.84
2016,30,"Sampson","county",63499,4.72
2017,31,"Sampson","county",63143,4.91
2011,34,"Scotland","county",36029,9.44
2012,34,"Scotland","county",36366,9.35
2013,32,"Scotland","county",36223,8.83
2014,36,"Scotland","county",36058,9.98
2015,33,"Scotland","county",35821,9.21
2016,30,"Scotland","county",35789,8.38
2017,32,"Scotland","county",35686,8.97
2011,45,"Stanly","county",60936,7.38
2012,40,"Stanly","county",60477,6.61
2013,41,"Stanly","county",60612,6.76
2014,37,"Stanly","county",61056,6.06
2015,41,"Stanly","county",61234,6.7
2016,36,"Stanly","county",61751,5.83
2017,36,"Stanly","county",62443,5.77
2011,13,"Stokes","county",47551,2.73
2012,12,"Stokes","county",47068,2.55
2013,18,"Stokes","county",46731,3.85
2014,21,"Stokes","county",46786,4.49
2015,19,"Stokes","county",46763,4.06
2016,21,"Stokes","county",46751,4.49
2017,19,"Stokes","county",46728,4.07
2011,76,"Surry","county",73575,10.33
2012,68,"Surry","county",73718,9.22
2013,57,"Surry","county",73344,7.77
2014,56,"Surry","county",73834,7.58
2015,57,"Surry","county",73195,7.79
2016,54,"Surry","county",72843,7.41
2017,62,"Surry","county",72843,8.51
2011,20,"Swain","county",14263,14.02
2012,6,"Swain","county",14494,4.14
2013,18,"Swain","county",14590,12.34
2014,20,"Swain","county",14831,13.49
2015,15,"Swain","county",14953,10.03
2016,17,"Swain","county",14852,11.45
2017,19,"Swain","county",14999,12.67
2011,34,"Transylvania","county",33275,10.22
2012,31,"Transylvania","county",33022,9.39
2013,29,"Transylvania","county",33220,8.73
2014,33,"Transylvania","county",33428,9.87
2015,31,"Transylvania","county",33745,9.19
2016,29,"Transylvania","county",34139,8.49
2017,33,"Transylvania","county",34464,9.58
2011,0,"Tyrrell","county",4342,0
2012,0,"Tyrrell","county",4174,0
2013,0,"Tyrrell","county",4143,0
2014,0,"Tyrrell","county",4143,0
2015,0,"Tyrrell","county",4217,0
2016,0,"Tyrrell","county",4136,0
2017,0,"Tyrrell","county",4138,0
2011,90,"Union","county",205717,4.37
2012,97,"Union","county",207872,4.67
